state,year,beer_per_capita,wine_per_capita,spirit_per_capita,ethanol_all_drinks_gallons_per_capita,number_of_beers,number_of_glasses_wine,number_of_shots_liquor,number_of_drinks_total
South Carolina,1992,1.34,0.2,0.7899999999999999,2.3299999999999996,317.6296296296297,39.689922480620154,164.02270884022707,497.0666666666666
South Carolina,1991,1.34,0.22,0.8400000000000001,2.4099999999999997,317.6296296296297,43.65891472868217,174.40389294403894,514.1333333333333
South Carolina,1990,1.44,0.25,0.92,2.61,341.3333333333333,49.61240310077519,191.01378751013792,556.8
South Carolina,1989,1.3900000000000001,0.24000000000000002,0.8600000000000001,2.4899999999999998,329.4814814814815,47.62790697674419,178.55636658556372,531.1999999999999
South Carolina,1988,1.3800000000000001,0.26,0.9,2.54,327.11111111111114,51.5968992248062,186.86131386861314,541.8666666666667
South Carolina,1987,1.35,0.27,0.89,2.52,320.00000000000006,53.58139534883721,184.7850770478508,537.6
South Carolina,1986,1.31,0.27,0.93,2.52,310.51851851851853,53.58139534883721,193.09002433090026,537.6
South Carolina,1985,1.28,0.25,1,2.53,303.40740740740745,49.61240310077519,207.62368207623683,539.7333333333333
South Carolina,1984,1.27,0.24000000000000002,1.01,2.52,301.03703703703707,47.62790697674419,209.6999188969992,537.6
South Carolina,1983,1.27,0.2,1.02,2.4899999999999998,301.03703703703707,39.689922480620154,211.77615571776155,531.1999999999999
South Carolina,1982,1.23,0.2,0.99,2.4299999999999997,291.5555555555556,39.689922480620154,205.54744525547446,518.4
South Carolina,1981,1.24,0.19,1.04,2.48,293.9259259259259,37.70542635658914,215.9286293592863,529.0666666666667
South Carolina,1980,1.22,0.18,1.06,2.4499999999999997,289.18518518518516,35.72093023255813,220.08110300081105,522.6666666666666
South Carolina,1979,1.1800000000000002,0.16,1.12,2.4499999999999997,279.70370370370375,31.751937984496124,232.53852392538525,522.6666666666666
South Carolina,1978,1.1400000000000001,0.17,1.1500000000000001,2.4499999999999997,270.22222222222223,33.736434108527135,238.76723438767237,522.6666666666666
South Carolina,1977,1.12,0.16,1.09,2.3699999999999997,265.4814814814815,31.751937984496124,226.30981346309818,505.59999999999997
South Dakota,2016,1.46,0.31,1.1,2.88,346.0740740740741,61.519379844961236,228.38605028386053,614.4
South Dakota,2015,1.49,0.29000000000000004,1.03,2.8099999999999996,353.1851851851852,57.55038759689923,213.85239253852396,599.4666666666666
South Dakota,2014,1.5,0.25,0.99,2.75,355.5555555555556,49.61240310077519,205.54744525547446,586.6666666666667
South Dakota,2013,1.53,0.28,1.02,2.82,362.6666666666667,55.56589147286822,211.77615571776155,601.6
South Dakota,2012,1.54,0.26,0.96,2.7600000000000002,365.037037037037,51.5968992248062,199.31873479318736,588.8000000000001
South Dakota,2011,1.52,0.28,0.97,2.77,360.2962962962963,55.56589147286822,201.3949716139497,590.9333333333334
South Dakota,2010,1.53,0.24000000000000002,0.92,2.69,362.6666666666667,47.62790697674419,191.01378751013792,573.8666666666667
South Dakota,2009,1.54,0.22,0.89,2.65,365.037037037037,43.65891472868217,184.7850770478508,565.3333333333334
South Dakota,2008,1.57,0.22,0.8700000000000001,2.66,372.1481481481482,43.65891472868217,180.63260340632607,567.4666666666667
South Dakota,2007,1.52,0.22,0.8700000000000001,2.61,360.2962962962963,43.65891472868217,180.63260340632607,556.8
South Dakota,2006,1.51,0.19,0.7899999999999999,2.5,357.9259259259259,37.70542635658914,164.02270884022707,533.3333333333334
South Dakota,2005,1.5,0.19,0.8300000000000001,2.52,355.5555555555556,37.70542635658914,172.3276561232766,537.6
South Dakota,2004,1.51,0.18,0.76,2.4499999999999997,357.9259259259259,35.72093023255813,157.79399837794,522.6666666666666
South Dakota,2003,1.52,0.16,0.74,2.4099999999999997,360.2962962962963,31.751937984496124,153.64152473641525,514.1333333333333
South Dakota,2002,1.51,0.15000000000000002,0.6699999999999999,2.34,357.9259259259259,29.76744186046512,139.10786699107868,499.2
South Dakota,2001,1.49,0.15000000000000002,0.71,2.3499999999999996,353.1851851851852,29.76744186046512,147.41281427412815,501.33333333333326
South Dakota,2000,1.46,0.15000000000000002,0.69,2.3,346.0740740740741,29.76744186046512,143.2603406326034,490.66666666666663
South Dakota,1999,1.43,0.14,0.7,2.27,338.962962962963,27.78294573643411,145.33657745336578,484.2666666666667
South Dakota,1998,1.41,0.13,0.6799999999999999,2.23,334.22222222222223,25.7984496124031,141.18410381184103,475.73333333333335
South Dakota,1997,1.33,0.13,0.69,2.15,315.2592592592593,25.7984496124031,143.2603406326034,458.6666666666667
South Dakota,1996,1.33,0.13,0.6799999999999999,2.15,315.2592592592593,25.7984496124031,141.18410381184103,458.6666666666667
South Dakota,1995,1.35,0.12000000000000001,0.73,2.21,320.00000000000006,23.813953488372096,151.56528791565287,471.4666666666667
South Dakota,1994,1.3800000000000001,0.12000000000000001,0.73,2.24,327.11111111111114,23.813953488372096,151.56528791565287,477.86666666666673
South Dakota,1993,1.35,0.12000000000000001,0.73,2.2,320.00000000000006,23.813953488372096,151.56528791565287,469.33333333333337
South Dakota,1992,1.37,0.15000000000000002,0.74,2.2600000000000002,324.74074074074076,29.76744186046512,153.64152473641525,482.1333333333334
South Dakota,1991,1.37,0.15000000000000002,0.76,2.27,324.74074074074076,29.76744186046512,157.79399837794,484.2666666666667
South Dakota,1990,1.36,0.18,0.8,2.34,322.3703703703704,35.72093023255813,166.09894566098947,499.2
South Dakota,1989,1.3,0.15000000000000002,0.72,2.17,308.14814814814815,29.76744186046512,149.48905109489053,462.93333333333334
South Dakota,1988,1.25,0.16,0.7899999999999999,2.21,296.2962962962963,31.751937984496124,164.02270884022707,471.4666666666667
South Dakota,1987,1.27,0.2,0.81,2.2800000000000002,301.03703703703707,39.689922480620154,168.17518248175185,486.4000000000001
South Dakota,1986,1.26,0.2,0.8300000000000001,2.29,298.6666666666667,39.689922480620154,172.3276561232766,488.53333333333336
South Dakota,1985,1.23,0.18,0.9500000000000001,2.3499999999999996,291.5555555555556,35.72093023255813,197.242497972425,501.33333333333326
South Dakota,1984,1.28,0.17,0.9,2.3499999999999996,303.40740740740745,33.736434108527135,186.86131386861314,501.33333333333326
South Dakota,1983,1.31,0.17,0.96,2.44,310.51851851851853,33.736434108527135,199.31873479318736,520.5333333333333
South Dakota,1982,1.29,0.18,0.97,2.44,305.77777777777777,35.72093023255813,201.3949716139497,520.5333333333333
South Dakota,1981,1.31,0.19,1.04,2.54,310.51851851851853,37.70542635658914,215.9286293592863,541.8666666666667
South Dakota,1980,1.3,0.18,1.07,2.56,308.14814814814815,35.72093023255813,222.1573398215734,546.1333333333333
South Dakota,1979,1.23,0.17,1.04,2.44,291.5555555555556,33.736434108527135,215.9286293592863,520.5333333333333
South Dakota,1978,1.2,0.17,1.05,2.42,284.44444444444446,33.736434108527135,218.00486618004868,516.2666666666667
South Dakota,1977,1.1600000000000001,0.17,1.07,2.3899999999999997,274.962962962963,33.736434108527135,222.1573398215734,509.8666666666666
Tennessee,2016,1.02,0.32999999999999996,0.7899999999999999,2.14,241.7777777777778,65.48837209302324,164.02270884022707,456.53333333333336
Tennessee,2015,1.04,0.27,0.76,2.06,246.51851851851856,53.58139534883721,157.79399837794,439.4666666666667
Tennessee,2014,1.04,0.26,0.73,2.02,246.51851851851856,51.5968992248062,151.56528791565287,430.93333333333334
Tennessee,2013,1.05,0.25,0.7,2,248.88888888888891,49.61240310077519,145.33657745336578,426.6666666666667
Tennessee,2012,1.07,0.25,0.6799999999999999,2,253.62962962962965,49.61240310077519,141.18410381184103,426.6666666666667
Tennessee,2011,1.1300000000000001,0.24000000000000002,0.6599999999999999,2.04,267.8518518518519,47.62790697674419,137.03163017031628,435.20000000000005
Tennessee,2010,1.04,0.22,0.61,1.8800000000000001,246.51851851851856,43.65891472868217,126.65044606650446,401.0666666666667
Tennessee,2009,1.05,0.21000000000000002,0.5700000000000001,1.83,248.88888888888891,41.674418604651166,118.34549878345501,390.40000000000003
Tennessee,2008,1.1,0.2,0.5700000000000001,1.87,260.74074074074076,39.689922480620154,118.34549878345501,398.9333333333334
Tennessee,2007,1.1300000000000001,0.2,0.56,1.9,267.8518518518519,39.689922480620154,116.26926196269262,405.3333333333333
Tennessee,2006,1.1400000000000001,0.19,0.56,1.8900000000000001,270.22222222222223,37.70542635658914,116.26926196269262,403.20000000000005
Tennessee,2005,1.1900000000000002,0.19,0.55,1.92,282.07407407407413,37.70542635658914,114.19302514193026,409.6
Tennessee,2004,1.22,0.18,0.53,1.93,289.18518518518516,35.72093023255813,110.04055150040553,411.73333333333335
Tennessee,2003,1.27,0.18,0.52,1.96,301.03703703703707,35.72093023255813,107.96431467964315,418.1333333333333
Tennessee,2002,1.1700000000000002,0.17,0.51,1.86,277.33333333333337,33.736434108527135,105.88807785888078,396.8
Tennessee,2001,1.1500000000000001,0.16,0.5,1.81,272.59259259259267,31.751937984496124,103.81184103811842,386.1333333333334
Tennessee,2000,1.1900000000000002,0.16,0.51,1.85,282.07407407407413,31.751937984496124,105.88807785888078,394.6666666666667
Tennessee,1999,1.1900000000000002,0.15000000000000002,0.49,1.83,282.07407407407413,29.76744186046512,101.73560421735606,390.40000000000003
Tennessee,1998,1.1900000000000002,0.15000000000000002,0.5,1.84,282.07407407407413,29.76744186046512,103.81184103811842,392.53333333333336
Tennessee,1997,1.1500000000000001,0.15000000000000002,0.5,1.8,272.59259259259267,29.76744186046512,103.81184103811842,384
Tennessee,1996,1.1400000000000001,0.15000000000000002,0.51,1.8,270.22222222222223,29.76744186046512,105.88807785888078,384
Tennessee,1995,1.1700000000000002,0.15000000000000002,0.51,1.83,277.33333333333337,29.76744186046512,105.88807785888078,390.40000000000003
Tennessee,1994,1.1800000000000002,0.15000000000000002,0.53,1.86,279.70370370370375,29.76744186046512,110.04055150040553,396.8
Tennessee,1993,1.2,0.14,0.54,1.87,284.44444444444446,27.78294573643411,112.1167883211679,398.9333333333334
Tennessee,1992,1.21,0.14,0.56,1.9,286.81481481481484,27.78294573643411,116.26926196269262,405.3333333333333
Tennessee,1991,1.1900000000000002,0.13,0.54,1.87,282.07407407407413,25.7984496124031,112.1167883211679,398.9333333333334
Tennessee,1990,1.22,0.14,0.6,1.96,289.18518518518516,27.78294573643411,124.5742092457421,418.1333333333333
Tennessee,1989,1.2,0.14,0.6,1.93,284.44444444444446,27.78294573643411,124.5742092457421,411.73333333333335
Tennessee,1988,1.22,0.15000000000000002,0.61,1.97,289.18518518518516,29.76744186046512,126.65044606650446,420.26666666666665
Tennessee,1987,1.1900000000000002,0.15000000000000002,0.63,1.97,282.07407407407413,29.76744186046512,130.8029197080292,420.26666666666665
Tennessee,1986,1.1800000000000002,0.16,0.63,1.98,279.70370370370375,31.751937984496124,130.8029197080292,422.40000000000003
Tennessee,1985,1.12,0.16,0.6799999999999999,1.97,265.4814814814815,31.751937984496124,141.18410381184103,420.26666666666665
Tennessee,1984,1.11,0.15000000000000002,0.7,1.97,263.11111111111114,29.76744186046512,145.33657745336578,420.26666666666665
Tennessee,1983,1.11,0.14,0.7,1.95,263.11111111111114,27.78294573643411,145.33657745336578,416
Tennessee,1982,1.1300000000000001,0.14,0.7,1.97,267.8518518518519,27.78294573643411,145.33657745336578,420.26666666666665
Tennessee,1981,1.1400000000000001,0.13,0.71,1.98,270.22222222222223,25.7984496124031,147.41281427412815,422.40000000000003
Tennessee,1980,1.1,0.12000000000000001,0.69,1.91,260.74074074074076,23.813953488372096,143.2603406326034,407.46666666666664
Tennessee,1979,1.1,0.11,0.7,1.91,260.74074074074076,21.829457364341085,145.33657745336578,407.46666666666664
Tennessee,1978,1.12,0.1,0.7,1.93,265.4814814814815,19.844961240310077,145.33657745336578,411.73333333333335
Tennessee,1977,1.07,0.1,0.69,1.86,253.62962962962965,19.844961240310077,143.2603406326034,396.8
Texas,2016,1.3,0.33999999999999997,0.69,2.3299999999999996,308.14814814814815,67.47286821705426,143.2603406326034,497.0666666666666
Texas,2015,1.28,0.32999999999999996,0.6699999999999999,2.2800000000000002,303.40740740740745,65.48837209302324,139.10786699107868,486.4000000000001
Texas,2014,1.25,0.32999999999999996,0.65,2.23,296.2962962962963,65.48837209302324,134.95539334955393,475.73333333333335
Texas,2013,1.3,0.32,0.63,2.25,308.14814814814815,63.50387596899225,130.8029197080292,480
Texas,2012,1.33,0.32,0.63,2.2800000000000002,315.2592592592593,63.50387596899225,130.8029197080292,486.4000000000001
Texas,2011,1.35,0.31,0.61,2.27,320.00000000000006,61.519379844961236,126.65044606650446,484.2666666666667
Texas,2010,1.35,0.29000000000000004,0.59,2.23,320.00000000000006,57.55038759689923,122.49797242497972,475.73333333333335
Texas,2009,1.41,0.28,0.58,2.2600000000000002,334.22222222222223,55.56589147286822,120.42173560421736,482.1333333333334
Texas,2008,1.43,0.27,0.58,2.2800000000000002,338.962962962963,53.58139534883721,120.42173560421736,486.4000000000001
Texas,2007,1.41,0.27,0.56,2.24,334.22222222222223,53.58139534883721,116.26926196269262,477.86666666666673
Texas,2006,1.43,0.26,0.55,2.24,338.962962962963,51.5968992248062,114.19302514193026,477.86666666666673
Texas,2005,1.43,0.25,0.53,2.2,338.962962962963,49.61240310077519,110.04055150040553,469.33333333333337
Texas,2004,1.45,0.24000000000000002,0.52,2.21,343.7037037037037,47.62790697674419,107.96431467964315,471.4666666666667
Texas,2003,1.46,0.23,0.51,2.19,346.0740740740741,45.64341085271318,105.88807785888078,467.2
Texas,2002,1.49,0.22,0.5,2.21,353.1851851851852,43.65891472868217,103.81184103811842,471.4666666666667
Texas,2001,1.51,0.21000000000000002,0.49,2.21,357.9259259259259,41.674418604651166,101.73560421735606,471.4666666666667
Texas,2000,1.53,0.22,0.5,2.25,362.6666666666667,43.65891472868217,103.81184103811842,480
Texas,1999,1.54,0.2,0.49,2.23,365.037037037037,39.689922480620154,101.73560421735606,475.73333333333335
Texas,1998,1.52,0.2,0.5,2.21,360.2962962962963,39.689922480620154,103.81184103811842,471.4666666666667
Texas,1997,1.56,0.19,0.47000000000000003,2.22,369.77777777777783,37.70542635658914,97.58313057583132,473.6000000000001
Texas,1996,1.57,0.2,0.49,2.2600000000000002,372.1481481481482,39.689922480620154,101.73560421735606,482.1333333333334
Texas,1995,1.58,0.19,0.5,2.27,374.51851851851853,37.70542635658914,103.81184103811842,484.2666666666667
Texas,1994,1.6,0.2,0.51,2.3099999999999996,379.2592592592593,39.689922480620154,105.88807785888078,492.79999999999995
Texas,1993,1.6,0.2,0.53,2.3299999999999996,379.2592592592593,39.689922480620154,110.04055150040553,497.0666666666666
Texas,1992,1.6500000000000001,0.24000000000000002,0.55,2.4499999999999997,391.11111111111114,47.62790697674419,114.19302514193026,522.6666666666666
Texas,1991,1.6,0.25,0.55,2.4,379.2592592592593,49.61240310077519,114.19302514193026,512
Texas,1990,1.6400000000000001,0.26,0.58,2.4699999999999998,388.7407407407408,51.5968992248062,120.42173560421736,526.9333333333333
Texas,1989,1.62,0.27,0.58,2.46,384.00000000000006,53.58139534883721,120.42173560421736,524.8000000000001
Texas,1988,1.61,0.28,0.59,2.4699999999999998,381.6296296296296,55.56589147286822,122.49797242497972,526.9333333333333
Texas,1987,1.62,0.29000000000000004,0.61,2.52,384.00000000000006,57.55038759689923,126.65044606650446,537.6
Texas,1986,1.6700000000000002,0.31,0.65,2.63,395.8518518518519,61.519379844961236,134.95539334955393,561.0666666666667
Texas,1985,1.6800000000000002,0.3,0.73,2.71,398.22222222222223,59.534883720930225,151.56528791565287,578.1333333333333
Texas,1984,1.73,0.28,0.7899999999999999,2.8,410.0740740740741,55.56589147286822,164.02270884022707,597.3333333333334
Texas,1983,1.72,0.27,0.7899999999999999,2.7800000000000002,407.7037037037037,53.58139534883721,164.02270884022707,593.0666666666667
Texas,1982,1.83,0.18,0.8400000000000001,2.84,433.77777777777783,35.72093023255813,174.40389294403894,605.8666666666667
Texas,1981,1.84,0.24000000000000002,0.8500000000000001,2.94,436.1481481481482,47.62790697674419,176.48012976480132,627.2
Texas,1980,1.75,0.22,0.8,2.77,414.81481481481484,43.65891472868217,166.09894566098947,590.9333333333334
Texas,1979,1.7,0.14,0.8400000000000001,2.68,402.962962962963,27.78294573643411,174.40389294403894,571.7333333333333
Texas,1978,1.6400000000000001,0.14,0.8200000000000001,2.6,388.7407407407408,27.78294573643411,170.25141930251422,554.6666666666667
Texas,1977,1.59,0.14,0.7799999999999999,2.51,376.8888888888889,27.78294573643411,161.94647201946472,535.4666666666667
Utah,2016,0.63,0.19,0.52,1.34,149.33333333333334,37.70542635658914,107.96431467964315,285.8666666666667
Utah,2015,0.65,0.2,0.54,1.4,154.07407407407408,39.689922480620154,112.1167883211679,298.6666666666667
Utah,2014,0.6599999999999999,0.19,0.52,1.37,156.44444444444443,37.70542635658914,107.96431467964315,292.2666666666667
Utah,2013,0.6699999999999999,0.19,0.51,1.37,158.8148148148148,37.70542635658914,105.88807785888078,292.2666666666667
Utah,2012,0.69,0.19,0.5,1.37,163.55555555555554,37.70542635658914,103.81184103811842,292.2666666666667
Utah,2011,0.6799999999999999,0.18,0.49,1.36,161.1851851851852,35.72093023255813,101.73560421735606,290.1333333333334
Utah,2010,0.7,0.18,0.47000000000000003,1.35,165.92592592592592,35.72093023255813,97.58313057583132,288.00000000000006
Utah,2009,0.72,0.17,0.47000000000000003,1.36,170.66666666666666,33.736434108527135,97.58313057583132,290.1333333333334
Utah,2008,0.76,0.17,0.47000000000000003,1.41,180.14814814814815,33.736434108527135,97.58313057583132,300.8
Utah,2007,0.77,0.16,0.44,1.3800000000000001,182.5185185185185,31.751937984496124,91.35442011354421,294.40000000000003
Utah,2006,0.73,0.16,0.44,1.33,173.03703703703704,31.751937984496124,91.35442011354421,283.73333333333335
Utah,2005,0.7,0.16,0.41000000000000003,1.27,165.92592592592592,31.751937984496124,85.12570965125711,270.93333333333334
Utah,2004,0.76,0.15000000000000002,0.39,1.3,180.14814814814815,29.76744186046512,80.97323600973236,277.33333333333337
Utah,2003,0.76,0.14,0.39,1.3,180.14814814814815,27.78294573643411,80.97323600973236,277.33333333333337
Utah,2002,0.77,0.14,0.39,1.3,182.5185185185185,27.78294573643411,80.97323600973236,277.33333333333337
Utah,2001,0.77,0.14,0.39,1.3,182.5185185185185,27.78294573643411,80.97323600973236,277.33333333333337
Utah,2000,0.75,0.14,0.4,1.29,177.7777777777778,27.78294573643411,83.04947283049474,275.20000000000005
Utah,1999,0.74,0.13,0.38,1.25,175.40740740740742,25.7984496124031,78.89699918897,266.6666666666667
Utah,1998,0.77,0.13,0.37,1.27,182.5185185185185,25.7984496124031,76.82076236820762,270.93333333333334
Utah,1997,0.75,0.13,0.39,1.27,177.7777777777778,25.7984496124031,80.97323600973236,270.93333333333334
Utah,1996,0.73,0.13,0.37,1.23,173.03703703703704,25.7984496124031,76.82076236820762,262.40000000000003
Utah,1995,0.71,0.11,0.37,1.1900000000000002,168.29629629629628,21.829457364341085,76.82076236820762,253.8666666666667
Utah,1994,0.76,0.09,0.38,1.24,180.14814814814815,17.860465116279066,78.89699918897,264.53333333333336
Utah,1993,0.7799999999999999,0.11,0.39,1.28,184.88888888888889,21.829457364341085,80.97323600973236,273.06666666666666
Utah,1992,0.7899999999999999,0.12000000000000001,0.42000000000000004,1.33,187.25925925925924,23.813953488372096,87.20194647201947,283.73333333333335
Utah,1991,0.8,0.12000000000000001,0.43000000000000005,1.34,189.62962962962965,23.813953488372096,89.27818329278186,285.8666666666667
Utah,1990,0.8,0.12000000000000001,0.46,1.3900000000000001,189.62962962962965,23.813953488372096,95.50689375506896,296.53333333333336
Utah,1989,0.81,0.13,0.47000000000000003,1.41,192.00000000000003,25.7984496124031,97.58313057583132,300.8
Utah,1988,0.8200000000000001,0.14,0.48000000000000004,1.45,194.3703703703704,27.78294573643411,99.65936739659368,309.3333333333333
Utah,1987,0.8400000000000001,0.15000000000000002,0.49,1.49,199.11111111111111,29.76744186046512,101.73560421735606,317.8666666666667
Utah,1986,0.88,0.16,0.52,1.57,208.5925925925926,31.751937984496124,107.96431467964315,334.93333333333334
Utah,1985,0.89,0.15000000000000002,0.53,1.57,210.96296296296296,29.76744186046512,110.04055150040553,334.93333333333334
Utah,1984,0.89,0.14,0.52,1.55,210.96296296296296,27.78294573643411,107.96431467964315,330.6666666666667
Utah,1983,0.89,0.14,0.51,1.54,210.96296296296296,27.78294573643411,105.88807785888078,328.53333333333336
Utah,1982,1.01,0.15000000000000002,0.55,1.7,239.40740740740742,29.76744186046512,114.19302514193026,362.6666666666667
Utah,1981,1.02,0.15000000000000002,0.59,1.75,241.7777777777778,29.76744186046512,122.49797242497972,373.33333333333337
Utah,1980,0.96,0.14,0.6,1.7,227.55555555555554,27.78294573643411,124.5742092457421,362.6666666666667
Utah,1979,0.9400000000000001,0.15000000000000002,0.59,1.6800000000000002,222.8148148148148,29.76744186046512,122.49797242497972,358.40000000000003
Utah,1978,0.93,0.14,0.59,1.6600000000000001,220.44444444444446,27.78294573643411,122.49797242497972,354.1333333333334
Utah,1977,0.9400000000000001,0.13,0.5700000000000001,1.6400000000000001,222.8148148148148,25.7984496124031,118.34549878345501,349.86666666666673
Vermont,2016,1.57,0.7899999999999999,0.73,3.09,372.1481481481482,156.7751937984496,151.56528791565287,659.2
Vermont,2015,1.57,0.7799999999999999,0.73,3.08,372.1481481481482,154.7906976744186,151.56528791565287,657.0666666666667
Vermont,2014,1.56,0.7799999999999999,0.72,3.06,369.77777777777783,154.7906976744186,149.48905109489053,652.8000000000001
Vermont,2013,1.55,0.74,0.72,3.01,367.40740740740745,146.85271317829455,149.48905109489053,642.1333333333333
Vermont,2012,1.51,0.7,0.71,2.9299999999999997,357.9259259259259,138.91472868217053,147.41281427412815,625.0666666666666
Vermont,2011,1.46,0.6799999999999999,0.71,2.8499999999999996,346.0740740740741,134.9457364341085,147.41281427412815,608
Vermont,2010,1.44,0.64,0.71,2.8,341.3333333333333,127.0077519379845,147.41281427412815,597.3333333333334
Vermont,2009,1.43,0.64,0.7,2.77,338.962962962963,127.0077519379845,145.33657745336578,590.9333333333334
Vermont,2008,1.45,0.63,0.71,2.79,343.7037037037037,125.02325581395348,147.41281427412815,595.2
Vermont,2007,1.46,0.62,0.7,2.7800000000000002,346.0740740740741,123.03875968992247,145.33657745336578,593.0666666666667
Vermont,2006,1.45,0.6,0.69,2.73,343.7037037037037,119.06976744186045,143.2603406326034,582.4
Vermont,2005,1.44,0.5700000000000001,0.6799999999999999,2.69,341.3333333333333,113.11627906976746,141.18410381184103,573.8666666666667
Vermont,2004,1.34,0.55,0.6599999999999999,2.56,317.6296296296297,109.14728682170544,137.03163017031628,546.1333333333333
Vermont,2003,1.34,0.52,0.65,2.51,317.6296296296297,103.1937984496124,134.95539334955393,535.4666666666667
Vermont,2002,1.34,0.51,0.63,2.48,317.6296296296297,101.20930232558139,130.8029197080292,529.0666666666667
Vermont,2001,1.34,0.48000000000000004,0.63,2.4499999999999997,317.6296296296297,95.25581395348838,130.8029197080292,522.6666666666666
Vermont,2000,1.32,0.49,0.63,2.4299999999999997,312.8888888888889,97.24031007751937,130.8029197080292,518.4
Vermont,1999,1.32,0.48000000000000004,0.62,2.42,312.8888888888889,95.25581395348838,128.72668288726683,516.2666666666667
Vermont,1998,1.31,0.46,0.62,2.3899999999999997,310.51851851851853,91.28682170542636,128.72668288726683,509.8666666666666
Vermont,1997,1.3,0.45,0.63,2.38,308.14814814814815,89.30232558139535,130.8029197080292,507.73333333333335
Vermont,1996,1.35,0.43000000000000005,0.64,2.42,320.00000000000006,85.33333333333334,132.87915652879158,516.2666666666667
Vermont,1995,1.28,0.41000000000000003,0.6599999999999999,2.3499999999999996,303.40740740740745,81.36434108527132,137.03163017031628,501.33333333333326
Vermont,1994,1.34,0.42000000000000004,0.74,2.5,317.6296296296297,83.34883720930233,153.64152473641525,533.3333333333334
Vermont,1993,1.34,0.44,0.74,2.52,317.6296296296297,87.31782945736434,153.64152473641525,537.6
Vermont,1992,1.35,0.44,0.7799999999999999,2.57,320.00000000000006,87.31782945736434,161.94647201946472,548.2666666666667
Vermont,1991,1.41,0.46,0.8200000000000001,2.69,334.22222222222223,91.28682170542636,170.25141930251422,573.8666666666667
Vermont,1990,1.47,0.48000000000000004,0.8500000000000001,2.8,348.4444444444444,95.25581395348838,176.48012976480132,597.3333333333334
Vermont,1989,1.49,0.53,0.89,2.9099999999999997,353.1851851851852,105.17829457364341,184.7850770478508,620.8
Vermont,1988,1.54,0.5700000000000001,0.9500000000000001,3.05,365.037037037037,113.11627906976746,197.242497972425,650.6666666666666
Vermont,1987,1.58,0.59,1,3.18,374.51851851851853,117.08527131782944,207.62368207623683,678.4000000000001
Vermont,1986,1.57,0.6,1.06,3.22,372.1481481481482,119.06976744186045,220.08110300081105,686.9333333333334
Vermont,1985,1.51,0.56,1.1,3.17,357.9259259259259,111.13178294573645,228.38605028386053,676.2666666666667
Vermont,1984,1.49,0.49,1.1600000000000001,3.15,353.1851851851852,97.24031007751937,240.84347120843475,672
Vermont,1983,1.53,0.5,1.2,3.23,362.6666666666667,99.22480620155038,249.1484184914842,689.0666666666667
Vermont,1982,1.48,0.5,1.24,3.22,350.81481481481484,99.22480620155038,257.45336577453367,686.9333333333334
Vermont,1981,1.49,0.5,1.34,3.32,353.1851851851852,99.22480620155038,278.21573398215736,708.2666666666667
Vermont,1980,1.43,0.48000000000000004,1.3800000000000001,3.29,338.962962962963,95.25581395348838,286.52068126520686,701.8666666666667
Vermont,1979,1.53,0.46,1.47,3.46,362.6666666666667,91.28682170542636,305.20681265206815,738.1333333333333
Vermont,1978,1.5,0.46,1.56,3.52,355.5555555555556,91.28682170542636,323.89294403892944,750.9333333333334
Vermont,1977,1.4,0.44,1.55,3.38,331.85185185185185,87.31782945736434,321.8167072181671,721.0666666666667
Virginia,2016,1,0.49,0.6599999999999999,2.14,237.03703703703704,97.24031007751937,137.03163017031628,456.53333333333336
Virginia,2015,1,0.48000000000000004,0.65,2.13,237.03703703703704,95.25581395348838,134.95539334955393,454.4
Virginia,2014,1.01,0.47000000000000003,0.63,2.11,239.40740740740742,93.27131782945737,130.8029197080292,450.1333333333333
Virginia,2013,1.02,0.46,0.62,2.1,241.7777777777778,91.28682170542636,128.72668288726683,448.00000000000006
Virginia,2012,1.04,0.46,0.62,2.13,246.51851851851856,91.28682170542636,128.72668288726683,454.4
Virginia,2011,1.05,0.46,0.61,2.12,248.88888888888891,91.28682170542636,126.65044606650446,452.2666666666667
Virginia,2010,1.08,0.44,0.6,2.12,256.00000000000006,87.31782945736434,124.5742092457421,452.2666666666667
Virginia,2009,1.1,0.42000000000000004,0.58,2.11,260.74074074074076,83.34883720930233,120.42173560421736,450.1333333333333
Virginia,2008,1.12,0.42000000000000004,0.58,2.12,265.4814814814815,83.34883720930233,120.42173560421736,452.2666666666667
Virginia,2007,1.1300000000000001,0.41000000000000003,0.5700000000000001,2.1,267.8518518518519,81.36434108527132,118.34549878345501,448.00000000000006
Virginia,2006,1.1300000000000001,0.39,0.56,2.08,267.8518518518519,77.3953488372093,116.26926196269262,443.73333333333335
Virginia,2005,1.1300000000000001,0.38,0.54,2.05,267.8518518518519,75.41085271317829,112.1167883211679,437.3333333333333
Virginia,2004,1.1400000000000001,0.37,0.53,2.04,270.22222222222223,73.42635658914728,110.04055150040553,435.20000000000005
Virginia,2003,1.1400000000000001,0.36,0.52,2.02,270.22222222222223,71.44186046511626,107.96431467964315,430.93333333333334
Virginia,2002,1.1500000000000001,0.33999999999999997,0.51,2,272.59259259259267,67.47286821705426,105.88807785888078,426.6666666666667
Virginia,2001,1.1500000000000001,0.32,0.5,1.97,272.59259259259267,63.50387596899225,103.81184103811842,420.26666666666665
Virginia,2000,1.1600000000000001,0.31,0.49,1.97,274.962962962963,61.519379844961236,101.73560421735606,420.26666666666665
